time,flux,filt,sample
34.791666666666096,-1.8566937800879124,g,1
34.83333333333277,-1.858923969893464,g,1
34.874999999999424,-1.8611542774255447,g,1
34.91666666666611,-1.8633844215854722,g,1
34.95833333333275,-1.8656148915221493,g,1
34.999999999999424,-1.8678456990962466,g,1
35.04166666666608,-1.8700753966310053,g,1
35.08333333333275,-1.8723061378917727,g,1
35.124999999999424,-1.8745374892792839,g,1
35.16666666666608,-1.8767686426072672,g,1
35.20833333333277,-1.8789990356166903,g,1
35.249999999999424,-1.8812303965938426,g,1
35.29166666666608,-1.8834621920459256,g,1
35.33333333333275,-1.8856937055200014,g,1
35.37499999999941,-1.8879249869601473,g,1
35.41666666666608,-1.8901567418129517,g,1
35.45833333333277,-1.8923889692705416,g,1
35.499999999999424,-1.8946210604132574,g,1
35.541666666666096,-1.896852880609547,g,1
35.58333333333275,-1.89908524560634,g,1
35.624999999999424,-1.9013179254020969,g,1
35.666666666666096,-1.9035505287229348,g,1
35.70833333333274,-1.905783779019714,g,1
35.74999999999941,-1.9080161830606635,g,1
35.79166666666608,-1.910250089318648,g,1
35.83333333333275,-1.9124834536266633,g,1
35.874999999999424,-1.9147165911802873,g,1
35.916666666666096,-1.9169502099473164,g,1
35.95833333333275,-1.9191841835400503,g,1
35.99999999999941,-1.9214180493622557,g,1
36.04166666666607,-1.9236526094942725,g,1
36.08333333333275,-1.9258868068368713,g,1
36.12499999999941,-1.9281215992278362,g,1
36.16666666666607,-1.9303557891916796,g,1
36.20833333333275,-1.932591116531441,g,1
36.24999999999941,-1.9348262859159426,g,1
36.29166666666607,-1.9370620990861127,g,1
36.33333333333274,-1.939297255234056,g,1
36.374999999999396,-1.9415333504700456,g,1
36.41666666666608,-1.9437693346282359,g,1
36.45833333333274,-1.946005474042103,g,1
36.499999999999396,-1.9482416220211185,g,1
36.54166666666608,-1.950478574851875,g,1
36.58333333333275,-1.9527153581655305,g,1
36.624999999999396,-1.954952510949088,g,1
36.66666666666605,-1.9571898665788652,g,1
36.708333333332725,-1.9594273555074615,g,1
36.749999999999396,-1.9616652817345255,g,1
36.79166666666607,-1.9639032927714801,g,1
36.833333333332725,-1.9661414153153345,g,1
36.87499999999941,-1.9683796807578169,g,1
36.91666666666605,-1.970618620880451,g,1
36.95833333333274,-1.9728572029091218,g,1
36.999999999999396,-1.9750970192955748,g,1
37.04166666666605,-1.9773362970369668,g,1
37.08333333333274,-1.9795758285611953,g,1
37.12499999999941,-1.9818161233280414,g,1
37.16666666666604,-1.9840557029255663,g,1
37.20833333333274,-1.9862967628673651,g,1
37.249999999999396,-1.9885369663992414,g,1
37.29166666666605,-1.9907775966827508,g,1
37.333333333332725,-1.9930188237971365,g,1
37.374999999999396,-1.9952600434466206,g,1
37.41666666666605,-1.997502552563077,g,1
37.458333333332725,-1.9997443913447484,g,1
37.499999999999396,-2.001986659404686,g,1
37.54166666666605,-2.0042289421810473,g,1
37.58333333333271,-2.0064718811803424,g,1
37.62499999999938,-2.0087148009464073,g,1
37.66666666666605,-2.010958570461856,g,1
37.70833333333271,-2.0132022344776885,g,1
37.74999999999938,-2.0154461401301944,g,1
37.79166666666605,-2.017690053650334,g,1
37.833333333332696,-2.0199348107889215,g,1
37.874999999999396,-2.022179916818942,g,1
37.91666666666607,-2.024424532400772,g,1
37.95833333333271,-2.0266704655546093,g,1
37.999999999999396,-2.0289158616012877,g,1
38.04166666666604,-2.0311615289484948,g,1
38.083333333332725,-2.0334077138948743,g,1
38.124999999999396,-2.035655368087017,g,1
38.166666666666025,-2.037901624988862,g,1
38.20833333333271,-2.0401488862424806,g,1
38.249999999999396,-2.042396572596143,g,1
38.29166666666605,-2.0446447965813093,g,1
38.333333333332725,-2.046892193468441,g,1
38.37499999999935,-2.0491409246934396,g,1
38.41666666666604,-2.0513900759018107,g,1
38.458333333332725,-2.0536389445589442,g,1
38.49999999999937,-2.05588856009798,g,1
38.54166666666605,-2.0581379874260115,g,1
38.58333333333271,-2.0603882001106406,g,1
38.62499999999938,-2.0626387047006496,g,1
38.66666666666604,-2.0648895418890945,g,1
38.70833333333271,-2.0671404950287453,g,1
38.74999999999937,-2.0693920434747355,g,1
38.79166666666604,-2.071643547182642,g,1
38.833333333332696,-2.073896257915539,g,1
38.87499999999938,-2.0761484184655288,g,1
38.91666666666605,-2.0784010915569517,g,1
38.95833333333271,-2.0806543286862578,g,1
38.99999999999937,-2.082907980383723,g,1
39.04166666666604,-2.085161605956838,g,1
39.083333333332696,-2.0874159695399896,g,1
39.12499999999935,-2.0896703845472437,g,1
39.166666666666025,-2.09192474026705,g,1
39.208333333332696,-2.0941804779533513,g,1
39.24999999999938,-2.0964364502142914,g,1
39.291666666666025,-2.098692056178546,g,1
39.33333333333271,-2.100948167913767,g,1
39.37499999999935,-2.103205397117744,g,1
39.41666666666601,-2.1054623928668477,g,1
39.45833333333271,-2.107719578811473,g,1
39.49999999999934,-2.109977366395963,g,1
39.541666666666025,-2.11223627796792,g,1
39.58333333333271,-2.114494447601043,g,1
39.62499999999938,-2.116753678816494,g,1
39.666666666666025,-2.119013039785262,g,1
39.70833333333268,-2.121272243260375,g,1
39.74999999999934,-2.1235323911828097,g,1
39.79166666666601,-2.125792753797473,g,1
39.83333333333267,-2.1280538286613933,g,1
39.87499999999937,-2.1303153615795907,g,1
39.91666666666604,-2.132576507006494,g,1
39.958333333332696,-2.1348387983820345,g,1
39.99999999999937,-2.137101446185767,g,1
40.041666666665996,-2.139364476546863,g,1
40.08333333333271,-2.141627313142269,g,1
40.12499999999934,-2.143891169265572,g,1
40.16666666666604,-2.1461551063237927,g,1
40.20833333333267,-2.1484195652547733,g,1
40.24999999999937,-2.150684254188537,g,1
40.29166666666604,-2.152949468316745,g,1
40.33333333333267,-2.155215180252874,g,1
40.374999999999325,-2.157481543704982,g,1
40.41666666666604,-2.1597478101239993,g,1
40.45833333333268,-2.1620151397157734,g,1
40.49999999999934,-2.1642817932149967,g,1
40.54166666666601,-2.166549465698104,g,1
40.58333333333268,-2.1688184307196146,g,1
40.62499999999934,-2.1710864642744028,g,1
40.666666666665996,-2.1733559678508563,g,1
40.70833333333268,-2.1756248180445255,g,1
40.74999999999937,-2.177895101296823,g,1
40.79166666666601,-2.180164810383136,g,1
40.833333333332696,-2.182435948531804,g,1
40.87499999999935,-2.184707226488502,g,1
40.91666666666601,-2.186978824940031,g,1
40.958333333332654,-2.1892506391774376,g,1
40.99999999999937,-2.191522792632039,g,1
41.041666666665996,-2.193796157922634,g,1
41.083333333332696,-2.1960698662321505,g,1
41.12499999999934,-2.1983431530771824,g,1
41.16666666666601,-2.200617713856456,g,1
41.208333333332654,-2.20289222927801,g,1
41.249999999999325,-2.2051673735248407,g,1
41.29166666666598,-2.207442207119197,g,1
41.333333333332654,-2.2097186629708716,g,1
41.374999999999325,-2.211995389857517,g,1
41.41666666666598,-2.2142720578699056,g,1
41.45833333333267,-2.216549686098592,g,1
41.49999999999934,-2.2188271559250694,g,1
41.541666666666025,-2.2211057036952937,g,1
41.58333333333268,-2.223384073014323,g,1
41.624999999999325,-2.2256632167619905,g,1
41.666666666665996,-2.227943008107129,g,1
41.708333333332654,-2.230222842374012,g,1
41.74999999999931,-2.232503736074271,g,1
41.79166666666601,-2.234784825275799,g,1
41.833333333332654,-2.237066367860745,g,1
41.874999999999325,-2.239348291293119,g,1
41.916666666665996,-2.2416307605582553,g,1
41.958333333332654,-2.2439131778861743,g,1
41.99999999999931,-2.2461967090264245,g,1
42.041666666665996,-2.248480999636719,g,1
42.08333333333264,-2.25076527117513,g,1
42.124999999999325,-2.2530496587297932,g,1
42.166666666665996,-2.2553354306417113,g,1
42.20833333333268,-2.257621257218034,g,1
42.24999999999935,-2.2599074028764505,g,1
42.291666666665996,-2.262194763644736,g,1
42.33333333333267,-2.2644813559583454,g,1
42.374999999999325,-2.2667694525674165,g,1
42.41666666666598,-2.2690571793641396,g,1
42.458333333332654,-2.2713465000620303,g,1
42.49999999999931,-2.2736354113791535,g,1
42.541666666665996,-2.275924947982073,g,1
42.58333333333264,-2.2782150312693723,g,1
42.62499999999931,-2.2805062193799763,g,1
42.66666666666597,-2.2827968183456555,g,1
42.708333333332625,-2.2850889043912055,g,1
42.749999999999325,-2.2873808368577464,g,1
42.79166666666597,-2.289673945338695,g,1
42.833333333332625,-2.291966889039525,g,1
42.874999999999325,-2.294260355444493,g,1
42.91666666666601,-2.296554490472264,g,1
42.95833333333264,-2.298849398455289,g,1
42.9999999999993,-2.301144452560095,g,1
43.041666666665996,-2.3034407562155046,g,1
43.083333333332654,-2.3057369065137863,g,1
43.12499999999934,-2.308033009178896,g,1
43.16666666666598,-2.310330410719441,g,1
43.208333333332654,-2.312628156791323,g,1
43.24999999999928,-2.3149263580803066,g,1
43.291666666665996,-2.317225542780676,g,1
43.333333333332654,-2.3195242486522893,g,1
43.37499999999931,-2.3218245684647627,g,1
43.41666666666594,-2.3241245947812317,g,1
43.45833333333267,-2.326425322491872,g,1
43.49999999999928,-2.3287269889130613,g,1
43.54166666666597,-2.331028540041064,g,1
43.58333333333264,-2.333331000968652,g,1
43.624999999999325,-2.335634224833214,g,1
43.666666666665954,-2.3379374309566714,g,1
43.708333333332654,-2.340241888856358,g,1
43.74999999999928,-2.342546330127899,g,1
43.791666666665996,-2.3448515177482783,g,1
43.833333333332654,-2.3471569549972138,g,1
43.8749999999993,-2.3494629969450287,g,1
43.91666666666597,-2.351769811947648,g,1
43.95833333333261,-2.3540770235295483,g,1
43.99999999999928,-2.3563847344982243,g,1
44.04166666666594,-2.3586928097468736,g,1
44.08333333333261,-2.3610017585255427,g,1
44.12499999999928,-2.363310671327028,g,1
44.16666666666597,-2.365620969812074,g,1
44.208333333332625,-2.3679311400079968,g,1
44.249999999999325,-2.370242293951854,g,1
44.29166666666597,-2.3725535323421383,g,1
44.333333333332625,-2.374865639141124,g,1
44.3749999999993,-2.377178863607263,g,1
44.416666666665954,-2.3794919402565213,g,1
44.45833333333261,-2.3818051169686,g,1
44.49999999999928,-2.3841191600414646,g,1
44.54166666666598,-2.3864345270173715,g,1
44.583333333332625,-2.3887497988981643,g,1
44.6249999999993,-2.3910658502813043,g,1
44.666666666665954,-2.3933821147313523,g,1
44.708333333332625,-2.395699990461093,g,1
44.74999999999928,-2.398016925476327,g,1
44.79166666666594,-2.400334896687113,g,1
44.83333333333261,-2.402653918016295,g,1
44.87499999999927,-2.404972740155255,g,1
44.916666666665925,-2.4072930201851968,g,1
44.95833333333261,-2.40961279833229,g,1
44.99999999999927,-2.411934528429633,g,1
45.041666666665954,-2.4142555837302915,g,1
45.0833333333326,-2.4165781782348645,g,1
45.12499999999927,-2.4189003388406434,g,1
45.16666666666594,-2.421223946807576,g,1
45.208333333332625,-2.4235468729796956,g,1
45.24999999999928,-2.4258716596520564,g,1
45.291666666665925,-2.428196823234625,g,1
45.3333333333326,-2.4305220054456207,g,1
45.374999999999254,-2.432848334931421,g,1
45.416666666665925,-2.4351749646184118,g,1
45.458333333332625,-2.437501712031036,g,1
45.49999999999927,-2.4398300604549057,g,1
45.541666666665954,-2.442158509779482,g,1
45.5833333333326,-2.444487206080403,g,1
45.62499999999928,-2.446816679964609,g,1
45.666666666665954,-2.449147298871548,g,1
45.70833333333261,-2.4514777380876325,g,1
45.7499999999993,-2.4538089193404495,g,1
45.791666666665925,-2.456140533528483,g,1
45.8333333333326,-2.458473014948101,g,1
45.87499999999927,-2.4608057682551916,g,1
45.91666666666594,-2.463139707960984,g,1
45.9583333333326,-2.465474024918308,g,1
45.99999999999924,-2.467808474669681,g,1
46.041666666665954,-2.4701438291940043,g,1
46.08333333333258,-2.4724798040591907,g,1
46.1249999999993,-2.4748159616317977,g,1
46.16666666666591,-2.4771531526781416,g,1
46.20833333333261,-2.4794910424609213,g,1
46.24999999999927,-2.4818295328814344,g,1
46.29166666666594,-2.4841684614462523,g,1
46.33333333333261,-2.4865081408705088,g,1
46.37499999999928,-2.488848186116197,g,1
46.41666666666591,-2.491187896740243,g,1
46.45833333333258,-2.4935297755152597,g,1
46.499999999999254,-2.4958712754591446,g,1
46.54166666666594,-2.4982137903978803,g,1
46.5833333333326,-2.5005574755341726,g,1
46.62499999999927,-2.502900839961697,g,1
46.666666666665925,-2.5052454069144687,g,1
46.7083333333326,-2.5075901319925187,g,1
46.74999999999924,-2.509935262328071,g,1
46.791666666665954,-2.5122810455205453,g,1
46.83333333333261,-2.514628256659286,g,1
46.87499999999924,-2.5169754915673366,g,1
46.916666666665954,-2.5193234373719875,g,1
46.9583333333326,-2.5216719385282644,g,1
46.999999999999254,-2.5240208432065536,g,1
47.04166666666591,-2.5263701159018055,g,1
47.08333333333258,-2.5287211268866834,g,1
47.12499999999924,-2.5310713481716007,g,1
47.16666666666591,-2.533423452088801,g,1
47.2083333333326,-2.535775389827606,g,1
47.24999999999927,-2.538128238222363,g,1
47.2916666666659,-2.5404814320828173,g,1
47.3333333333326,-2.5428353306746843,g,1
47.374999999999226,-2.5451897265937014,g,1
47.41666666666591,-2.5475447107156413,g,1
47.45833333333257,-2.5499006660689822,g,1
47.499999999999254,-2.552257182221762,g,1
47.54166666666594,-2.554614574835643,g,1
47.58333333333258,-2.556971976368594,g,1
47.624999999999226,-2.5593296518544335,g,1
47.66666666666588,-2.5616888254848575,g,1
47.70833333333258,-2.5640486541897474,g,1
47.74999999999924,-2.5664085293241286,g,1
47.79166666666591,-2.5687694250863657,g,1
47.83333333333258,-2.5711307118560107,g,1
47.874999999999254,-2.573492620502158,g,1
47.91666666666594,-2.575855158082465,g,1
47.95833333333254,-2.5782184602349822,g,1
47.999999999999226,-2.580582538122968,g,1
48.0416666666659,-2.5829468833135394,g,1
48.083333333332554,-2.5853120038396504,g,1
48.124999999999254,-2.5876774872964248,g,1
48.1666666666659,-2.590043303123874,g,1
48.20833333333257,-2.5924108180196903,g,1
48.249999999999254,-2.5947783771747623,g,1
48.29166666666588,-2.597146940086361,g,1
48.33333333333257,-2.5995151257795257,g,1
48.374999999999226,-2.601885222452573,g,1
48.41666666666591,-2.6042555473795943,g,1
48.4583333333326,-2.6066261436059612,g,1
48.49999999999921,-2.6089975071435845,g,1
48.54166666666591,-2.6113696636338553,g,1
48.5833333333326,-2.613742078321401,g,1
48.62499999999921,-2.616115400203853,g,1
48.66666666666587,-2.618489437445568,g,1
48.708333333332554,-2.620863217006235,g,1
48.74999999999924,-2.623239019604018,g,1
48.79166666666588,-2.625614667453391,g,1
48.833333333332526,-2.6279915247691505,g,1
48.87499999999921,-2.6303678351903415,g,1
48.91666666666587,-2.632745832245753,g,1
48.958333333332554,-2.635123858531376,g,1
48.99999999999924,-2.6375032850873055,g,1
49.04166666666587,-2.639882451848809,g,1
49.083333333332554,-2.6422634918876504,g,1
49.124999999999226,-2.644643598326823,g,1
49.1666666666659,-2.6470256194614095,g,1
49.20833333333258,-2.6494074738852476,g,1
49.24999999999924,-2.6517903596213372,g,1
49.29166666666587,-2.6541741167399486,g,1
49.33333333333257,-2.6565581504721436,g,1
49.37499999999921,-2.658942771100783,g,1
49.4166666666659,-2.661328507908795,g,1
49.45833333333257,-2.663714178791043,g,1
49.4999999999992,-2.666101189100072,g,1
49.54166666666587,-2.668488598024858,g,1
49.58333333333254,-2.670876185185609,g,1
49.62499999999921,-2.6732648697553962,g,1
49.66666666666587,-2.6756546202706843,g,1
-15.124999999999861,-0.9415712115793191,r,1
-15.083333333333195,-0.231651760993703,r,1
-15.04166666666653,0.1487929435444606,r,1
-14.999999999999863,0.3104281434882914,r,1
-14.958333333333197,0.3487815237289631,r,1
-14.916666666666531,0.3221472439062367,r,1
-14.874999999999865,0.2628319076125507,r,1
-14.833333333333199,0.18815378400404725,r,1
-14.791666666666533,0.10728324653466004,r,1
-14.749999999999867,0.025039586131502034,r,1
-14.7083333333332,-0.056077227904541616,r,1
-14.666666666666535,-0.13480927560079436,r,1
-14.624999999999869,-0.21057016590057387,r,1
-14.583333333333202,-0.2831365448697021,r,1
-14.541666666666536,-0.3524811693266692,r,1
-14.49999999999987,-0.41868056529193254,r,1
-14.458333333333204,-0.48186389115734585,r,1
-14.416666666666538,-0.5421843129554311,r,1
-14.374999999999872,-0.5997998192879628,r,1
-14.333333333333206,-0.654866188615344,r,1
-14.29166666666654,-0.7075309014032172,r,1
-14.249999999999874,-0.7579300256356802,r,1
-14.208333333333208,-0.8061880503222163,r,1
-14.166666666666542,-0.8524162464332647,r,1
-14.124999999999876,-0.8967143755304718,r,1
-14.08333333333321,-0.9391709861440596,r,1
-14.041666666666544,-0.9798647328796157,r,1
-13.999999999999877,-1.0188633123813062,r,1
-13.958333333333211,-1.0562273394131623,r,1
-13.916666666666545,-1.0920108231344727,r,1
-13.87499999999988,-1.1262598023907273,r,1
-13.833333333333213,-1.1590152971873842,r,1
-13.791666666666547,-1.1903152085647406,r,1
-13.749999999999881,-1.2201909294389708,r,1
-13.708333333333215,-1.2486727414533156,r,1
-13.666666666666549,-1.2757877788219574,r,1
-13.624999999999883,-1.3015605699722599,r,1
-13.583333333333217,-1.326014974021163,r,1
-13.54166666666655,-1.3491722214091446,r,1
-13.499999999999885,-1.3710539778165654,r,1
-13.458333333333218,-1.3916808210128835,r,1
-13.416666666666552,-1.4110721874001193,r,1
-13.374999999999886,-1.4292485832158803,r,1
-13.33333333333322,-1.446228722985314,r,1
-13.291666666666554,-1.4620329508235947,r,1
-13.249999999999888,-1.4766815808656553,r,1
-13.208333333333222,-1.4901937656489217,r,1
-13.166666666666556,-1.5025906652919758,r,1
-13.12499999999989,-1.5138921793791589,r,1
-13.083333333333224,-1.5241194330120607,r,1
-13.041666666666558,-1.5332938508355483,r,1
-12.999999999999892,-1.5414366059718887,r,1
-12.958333333333226,-1.5485693957953224,r,1
-12.91666666666656,-1.5547143854927548,r,1
-12.874999999999893,-1.5598938742648834,r,1
-12.833333333333227,-1.5641305020283731,r,1
-12.791666666666561,-1.567446164430308,r,1
-12.749999999999895,-1.5698639805604948,r,1
-12.70833333333323,-1.5714071859492158,r,1
-12.666666666666563,-1.5720983911882414,r,1
-12.624999999999897,-1.5719606885458965,r,1
-12.583333333333231,-1.5710168446567714,r,1
-12.541666666666565,-1.5692899580689534,r,1
-12.499999999999899,-1.5668029563482833,r,1
-12.458333333333233,-1.5635784456584751,r,1
-12.416666666666567,-1.559639480620227,r,1
